,time_window,abnormality_value,method,cost_sensitivity,valid_specificity,valid_sensitivity,valid_accuracy,valid_gmean,itest_specificity,itest_sensitivity,itest_accuracy,itest_gmean,btest_specificity,btest_sensitivity,btest_accuracy,btest_gmean
24,100,0.755,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
25,100,0.755,conventional,False,1.0,0.019999999552965164,0.9509999752044678,0.1414213478565216,0.9989473819732666,0.0,0.9490000009536743,0.0,1.0,0.0,0.5,0.0
26,100,0.83,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
27,100,0.83,conventional,False,0.9978947639465332,0.07999999821186066,0.9520000219345093,0.2825448215007782,0.996842086315155,0.019999999552965164,0.9480000138282776,0.14119787514209747,0.9959999918937683,0.017999999225139618,0.5070000290870667,0.13389547169208527
28,100,0.905,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
29,100,0.905,conventional,False,1.0,0.14000000059604645,0.9570000171661377,0.37416574358940125,0.9957894682884216,0.05999999865889549,0.9490000009536743,0.2444327473640442,1.0,0.14399999380111694,0.5720000267028809,0.37947332859039307
30,100,1.355,MRDS,False,1.0,0.5,0.9750000238418579,0.7071067690849304,1.0,0.10000000149011612,0.9549999833106995,0.3162277638912201,1.0,0.35600000619888306,0.6779999732971191,0.5966573357582092
31,100,1.355,conventional,False,1.0,0.5199999809265137,0.9760000109672546,0.7211102247238159,0.9989473819732666,0.07999999821186066,0.953000009059906,0.2826938033103943,0.9980000257492065,0.15000000596046448,0.5740000009536743,0.3869108557701111
32,100,1.58,MRDS,False,1.0,0.6200000047683716,0.9810000061988831,0.7874007821083069,1.0,0.46000000834465027,0.9729999899864197,0.6782330274581909,1.0,0.5199999809265137,0.7599999904632568,0.7211102247238159
33,100,1.58,conventional,False,1.0,0.6200000047683716,0.9810000061988831,0.7874007821083069,1.0,0.20000000298023224,0.9599999785423279,0.4472135901451111,1.0,0.25999999046325684,0.6299999952316284,0.5099019408226013
34,100,1.805,MRDS,False,1.0,0.8199999928474426,0.9909999966621399,0.9055384993553162,1.0,0.6600000262260437,0.9829999804496765,0.8124038577079773,1.0,0.7919999957084656,0.8960000276565552,0.8899438381195068
35,100,1.805,conventional,False,1.0,0.8199999928474426,0.9909999966621399,0.9055384993553162,1.0,0.10000000149011612,0.9549999833106995,0.3162277638912201,1.0,0.21199999749660492,0.6060000061988831,0.46043458580970764
