,time_window,abnormality_value,method,cost_sensitivity,valid_specificity,valid_sensitivity,valid_accuracy,valid_gmean,itest_specificity,itest_sensitivity,itest_accuracy,itest_gmean,btest_specificity,btest_sensitivity,btest_accuracy,btest_gmean
15,100,0.08,conventional,True,0.6315789222717285,0.699999988079071,0.6349999904632568,0.6649099588394165,0.5789473652839661,0.6200000047683716,0.5809999704360962,0.599122166633606,0.5339999794960022,0.45399999618530273,0.49399998784065247,0.4923778772354126
16,100,0.155,MRDS,True,0.7284210324287415,0.7400000095367432,0.7289999723434448,0.734187662601471,0.7221052646636963,0.6600000262260437,0.718999981880188,0.690354585647583,0.7480000257492065,0.6620000004768372,0.7049999833106995,0.7036874294281006
17,100,0.155,conventional,True,0.7010526061058044,0.7799999713897705,0.7049999833106995,0.7394734621047974,0.7210526466369629,0.47999998927116394,0.7089999914169312,0.5883071422576904,0.7319999933242798,0.5820000171661377,0.6570000052452087,0.6527051329612732
18,100,0.305,MRDS,True,0.8631578683853149,0.8399999737739563,0.8619999885559082,0.8515002131462097,0.8831579089164734,0.699999988079071,0.8740000128746033,0.786263644695282,0.8619999885559082,0.7620000243186951,0.8119999766349792,0.8104591369628906
19,100,0.305,conventional,True,0.9368420839309692,0.8799999952316284,0.9340000152587891,0.9079763293266296,0.9652631282806396,0.3199999928474426,0.9330000281333923,0.5557734966278076,0.9559999704360962,0.3619999885559082,0.6589999794960022,0.5882788300514221
20,100,0.455,MRDS,True,0.942105233669281,0.9399999976158142,0.9419999718666077,0.9410520195960999,0.9442105293273926,0.7799999713897705,0.9359999895095825,0.8581865429878235,0.9319999814033508,0.843999981880188,0.8880000114440918,0.8869092464447021
21,100,0.455,conventional,True,0.9768421053886414,1.0,0.9779999852180481,0.9883531928062439,0.9736841917037964,0.5400000214576721,0.9520000219345093,0.7251133918762207,0.9620000123977661,0.6359999775886536,0.7990000247955322,0.7821968793869019
22,100,0.53,MRDS,True,0.9526315927505493,0.9800000190734863,0.9539999961853027,0.966218888759613,0.9442105293273926,0.9599999785423279,0.9449999928474426,0.9520725011825562,0.9419999718666077,0.8840000033378601,0.9129999876022339,0.9125393033027649
23,100,0.53,conventional,True,0.972631573677063,1.0,0.9739999771118164,0.9862208366394043,0.9936842322349548,0.5,0.968999981880188,0.7048702836036682,0.9940000176429749,0.550000011920929,0.7720000147819519,0.7393916249275208
24,100,0.605,MRDS,True,0.972631573677063,0.9599999785423279,0.972000002861023,0.9662951231002808,0.9599999785423279,0.9200000166893005,0.9580000042915344,0.9397872090339661,0.9580000042915344,0.9200000166893005,0.9390000104904175,0.9388077259063721
25,100,0.605,conventional,True,0.9915789365768433,0.9800000190734863,0.9909999966621399,0.9857724905014038,1.0,0.5400000214576721,0.9769999980926514,0.7348469495773315,0.9959999918937683,0.593999981880188,0.7950000166893005,0.7691709399223328
26,100,0.905,MRDS,True,0.9905263185501099,0.9800000190734863,0.9900000095367432,0.9852491021156311,0.9926315546035767,0.9599999785423279,0.9909999966621399,0.9761794209480286,0.9940000176429749,0.9760000109672546,0.9850000143051147,0.9849588871002197
27,100,0.905,conventional,True,0.9926315546035767,1.0,0.9929999709129333,0.9963089227676392,0.9989473819732666,0.7599999904632568,0.9869999885559082,0.8713207840919495,1.0,0.722000002861023,0.8610000014305115,0.8497058153152466
28,100,0.98,MRDS,True,0.9989473819732666,1.0,0.9990000128746033,0.9994735717773438,0.9947368502616882,0.9599999785423279,0.9929999709129333,0.9772140383720398,0.9919999837875366,0.9760000109672546,0.984000027179718,0.9839674830436707
29,100,0.98,conventional,True,0.9936842322349548,1.0,0.9940000176429749,0.9968370795249939,1.0,0.41999998688697815,0.9710000157356262,0.6480740308761597,1.0,0.49799999594688416,0.7490000128746033,0.7056911587715149
30,100,1.13,MRDS,True,0.996842086315155,1.0,0.996999979019165,0.9984198212623596,0.9978947639465332,1.0,0.9980000257492065,0.9989468455314636,1.0,0.9919999837875366,0.9959999918937683,0.9959919452667236
31,100,1.13,conventional,True,0.9947368502616882,1.0,0.9950000047683716,0.9973649382591248,1.0,0.6800000071525574,0.984000027179718,0.8246211409568787,1.0,0.6079999804496765,0.8040000200271606,0.7797435522079468
32,50,0.08,MRDS,True,0.43473684787750244,0.7400000095367432,0.44999998807907104,0.5671907067298889,0.46210527420043945,0.5400000214576721,0.4659999907016754,0.4995366334915161,0.4699999988079071,0.6039999723434448,0.5370000004768372,0.5328038930892944
33,50,0.08,conventional,True,0.6221052408218384,0.6800000071525574,0.625,0.6504087448120117,0.6200000047683716,0.3799999952316284,0.6079999804496765,0.4853864312171936,0.621999979019165,0.44600000977516174,0.5339999794960022,0.5266991257667542
34,50,0.305,MRDS,True,0.7884210348129272,0.7799999713897705,0.7879999876022339,0.7841991782188416,0.824210524559021,0.699999988079071,0.8180000185966492,0.7595704793930054,0.8100000023841858,0.656000018119812,0.7329999804496765,0.7289444804191589
35,50,0.305,conventional,True,0.7778947353363037,0.8799999952316284,0.7829999923706055,0.8273738026618958,0.7915789484977722,0.6800000071525574,0.7860000133514404,0.7336713671684265,0.7739999890327454,0.5640000104904175,0.6690000295639038,0.6607087254524231
