,time_window,abnormality_value,method,cost_sensitivity,valid_specificity,valid_sensitivity,valid_accuracy,valid_gmean,itest_specificity,itest_sensitivity,itest_accuracy,itest_gmean,btest_specificity,btest_sensitivity,btest_accuracy,btest_gmean
10,50,1.355,MRDS,False,0.9989473819732666,0.8999999761581421,0.9940000176429749,0.9481838345527649,1.0,0.9800000190734863,0.9990000128746033,0.9899495244026184,1.0,0.9300000071525574,0.9649999737739563,0.9643650650978088
11,50,1.355,conventional,False,0.9978947639465332,0.6800000071525574,0.9819999933242798,0.8237526416778564,0.9978947639465332,0.5600000023841858,0.9760000109672546,0.7475433349609375,1.0,0.5559999942779541,0.777999997138977,0.7456540465354919
12,50,1.58,MRDS,False,1.0,0.9800000190734863,0.9990000128746033,0.9899495244026184,1.0,1.0,1.0,1.0,0.9980000257492065,0.9980000257492065,0.9980000257492065,0.9980000257492065
13,50,1.58,conventional,False,1.0,0.8399999737739563,0.9919999837875366,0.9165151119232178,1.0,0.6000000238418579,0.9800000190734863,0.7745966911315918,1.0,0.5899999737739563,0.7950000166893005,0.7681145668029785
14,50,1.805,MRDS,False,1.0,1.0,1.0,1.0,1.0,0.9800000190734863,0.9990000128746033,0.9899495244026184,1.0,0.984000027179718,0.9919999837875366,0.9919677376747131
15,50,1.805,conventional,False,1.0,0.8999999761581421,0.9950000047683716,0.9486832618713379,1.0,0.4399999976158142,0.972000002861023,0.6633249521255493,1.0,0.43799999356269836,0.718999981880188,0.6618156433105469
16,100,0.23,MRDS,False,1.0,0.03999999910593033,0.9520000219345093,0.20000000298023224,0.9989473819732666,0.05999999865889549,0.9520000219345093,0.2448200136423111,0.9959999918937683,0.04600000008940697,0.5210000276565552,0.21404671669006348
17,100,0.23,conventional,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
18,100,0.38,MRDS,False,0.9884210228919983,0.699999988079071,0.9739999771118164,0.8318020701408386,0.9831578731536865,0.6600000262260437,0.9670000076293945,0.8055334687232971,0.9800000190734863,0.5879999995231628,0.7839999794960022,0.7591047286987305
19,100,0.38,conventional,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
20,100,0.53,MRDS,False,0.9978947639465332,0.7400000095367432,0.9850000143051147,0.8593265414237976,0.996842086315155,0.6800000071525574,0.9810000061988831,0.8233180642127991,0.9959999918937683,0.6880000233650208,0.8420000076293945,0.8277971148490906
21,100,0.53,conventional,False,0.9947368502616882,0.5600000023841858,0.9729999899864197,0.7463595271110535,0.9947368502616882,0.3799999952316284,0.9639999866485596,0.6148170232772827,0.9959999918937683,0.37400001287460327,0.6850000023841858,0.6103310585021973
22,100,0.755,MRDS,False,0.9989473819732666,0.9599999785423279,0.996999979019165,0.9792800545692444,0.9936842322349548,0.9800000190734863,0.9929999709129333,0.9868183732032776,0.9980000257492065,0.949999988079071,0.9739999771118164,0.9737042784690857
23,100,0.755,conventional,False,0.9989473819732666,0.9399999976158142,0.9959999918937683,0.9690255522727966,0.9978947639465332,0.5400000214576721,0.9750000238418579,0.7340729832649231,1.0,0.5899999737739563,0.7950000166893005,0.7681145668029785
24,100,0.83,MRDS,False,0.9989473819732666,0.9399999976158142,0.9959999918937683,0.9690255522727966,1.0,0.9200000166893005,0.9959999918937683,0.9591662883758545,1.0,0.906000018119812,0.953000009059906,0.951840341091156
25,100,0.83,conventional,False,1.0,0.9599999785423279,0.9980000257492065,0.9797958731651306,1.0,0.5600000023841858,0.9779999852180481,0.7483314871788025,1.0,0.6019999980926514,0.8009999990463257,0.775886595249176
26,100,0.905,MRDS,False,0.9978947639465332,0.9200000166893005,0.9940000176429749,0.958156168460846,1.0,0.9399999976158142,0.996999979019165,0.9695359468460083,1.0,0.9459999799728394,0.9729999899864197,0.9726253151893616
27,100,0.905,conventional,False,0.9989473819732666,0.8600000143051147,0.9919999837875366,0.9268736243247986,0.9989473819732666,0.5600000023841858,0.9769999980926514,0.7479375004768372,1.0,0.527999997138977,0.7639999985694885,0.7266360521316528
28,100,1.355,MRDS,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959999918937683,0.9980000257492065,0.9979979991912842
29,100,1.355,conventional,False,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.9800000190734863,0.7745966911315918,1.0,0.6000000238418579,0.800000011920929,0.7745966911315918
30,100,1.58,MRDS,False,1.0,1.0,1.0,1.0,1.0,0.9800000190734863,0.9990000128746033,0.9899495244026184,1.0,0.9980000257492065,0.9990000128746033,0.9989995360374451
31,100,1.58,conventional,False,1.0,0.9399999976158142,0.996999979019165,0.9695359468460083,1.0,0.6000000238418579,0.9800000190734863,0.7745966911315918,1.0,0.593999981880188,0.796999990940094,0.7707139253616333
32,100,1.805,MRDS,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,100,1.805,conventional,False,1.0,0.9800000190734863,0.9990000128746033,0.9899495244026184,1.0,0.5799999833106995,0.9789999723434448,0.761577308177948,1.0,0.593999981880188,0.796999990940094,0.7707139253616333
34,50,0.23,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
35,50,0.23,conventional,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
