,time_window,abnormality_value,method,cost_sensitivity,valid_specificity,valid_sensitivity,valid_accuracy,valid_gmean,itest_specificity,itest_sensitivity,itest_accuracy,itest_gmean,btest_specificity,btest_sensitivity,btest_accuracy,btest_gmean
14,100,0.08,MRDS,False,1.0,0.8799999952316284,0.9940000176429749,0.9380831122398376,0.9989473819732666,0.9200000166893005,0.9950000047683716,0.9586613774299622,1.0,0.9160000085830688,0.9580000042915344,0.9570788741111755
15,100,0.08,conventional,False,0.9989473819732666,0.9599999785423279,0.996999979019165,0.9792800545692444,1.0,0.7400000095367432,0.9869999885559082,0.8602325320243835,1.0,0.6959999799728394,0.8479999899864197,0.8342661261558533
16,100,0.155,MRDS,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,100,0.155,conventional,False,1.0,1.0,1.0,1.0,1.0,0.6200000047683716,0.9810000061988831,0.7874007821083069,1.0,0.5920000076293945,0.7960000038146973,0.7694153785705566
18,100,0.305,MRDS,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,100,0.305,conventional,False,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.9800000190734863,0.7745966911315918,1.0,0.6460000276565552,0.8230000138282776,0.8037412762641907
20,100,0.38,MRDS,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,100,0.38,conventional,False,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.9800000190734863,0.7745966911315918,1.0,0.6100000143051147,0.8050000071525574,0.7810249328613281
22,100,0.455,MRDS,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,100,0.455,conventional,False,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.9800000190734863,0.7745966911315918,1.0,0.6179999709129333,0.8090000152587891,0.7861297130584717
24,100,0.53,MRDS,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,100,0.53,conventional,False,1.0,1.0,1.0,1.0,1.0,0.5199999809265137,0.9760000109672546,0.7211102247238159,1.0,0.5120000243186951,0.7559999823570251,0.7155417799949646
26,100,0.755,MRDS,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,100,0.755,conventional,False,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.9800000190734863,0.7745966911315918,1.0,0.6039999723434448,0.8019999861717224,0.7771743535995483
28,100,0.83,MRDS,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,100,0.83,conventional,False,1.0,1.0,1.0,1.0,1.0,0.4399999976158142,0.972000002861023,0.6633249521255493,1.0,0.4399999976158142,0.7200000286102295,0.6633249521255493
30,50,0.005,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
31,50,0.005,conventional,False,0.9821052551269531,0.11999999731779099,0.9390000104904175,0.34329670667648315,0.9936842322349548,0.03999999910593033,0.9459999799728394,0.19936741888523102,0.9919999837875366,0.012000000104308128,0.5019999742507935,0.10910545289516449
32,50,0.08,MRDS,False,0.9989473819732666,0.7599999904632568,0.9869999885559082,0.8713207840919495,1.0,0.7599999904632568,0.9879999756813049,0.87177973985672,1.0,0.7459999918937683,0.8730000257492065,0.8637129068374634
33,50,0.08,conventional,False,0.9989473819732666,0.8600000143051147,0.9919999837875366,0.9268736243247986,0.9989473819732666,0.7200000286102295,0.9850000143051147,0.8480814099311829,1.0,0.7419999837875366,0.8709999918937683,0.8613942265510559
34,50,0.155,MRDS,False,0.9989473819732666,0.8199999928474426,0.9900000095367432,0.9050617814064026,1.0,0.800000011920929,0.9900000095367432,0.8944271802902222,1.0,0.8059999942779541,0.902999997138977,0.8977749943733215
35,50,0.155,conventional,False,0.996842086315155,0.9200000166893005,0.9929999709129333,0.9576506018638611,1.0,0.6200000047683716,0.9810000061988831,0.7874007821083069,1.0,0.6100000143051147,0.8050000071525574,0.7810249328613281
