,time_window,abnormality_value,method,cost_sensitivity,valid_specificity,valid_sensitivity,valid_accuracy,valid_gmean,itest_specificity,itest_sensitivity,itest_accuracy,itest_gmean,btest_specificity,btest_sensitivity,btest_accuracy,btest_gmean
15,100,0.08,conventional,False,0.9936842322349548,0.03999999910593033,0.9459999799728394,0.19936741888523102,0.9894737005233765,0.03999999910593033,0.9419999718666077,0.1989445835351944,0.9959999918937683,0.012000000104308128,0.5040000081062317,0.10932520031929016
16,100,0.155,MRDS,False,0.9810526371002197,0.07999999821186066,0.9359999895095825,0.28015032410621643,0.9831578731536865,0.07999999821186066,0.9380000233650208,0.2804507613182068,0.9900000095367432,0.09200000017881393,0.5410000085830688,0.3017946183681488
17,100,0.155,conventional,False,0.9884210228919983,0.20000000298023224,0.9490000009536743,0.4446169137954712,0.9905263185501099,0.019999999552965164,0.9419999718666077,0.14074987173080444,0.9819999933242798,0.057999998331069946,0.5199999809265137,0.23865455389022827
18,100,0.305,MRDS,False,0.9547368288040161,0.5600000023841858,0.9350000023841858,0.7311994433403015,0.9505262970924377,0.5799999833106995,0.9319999814033508,0.7424992918968201,0.9559999704360962,0.5680000185966492,0.7620000243186951,0.7368907928466797
19,100,0.305,conventional,False,0.9831578731536865,0.6800000071525574,0.9679999947547913,0.8176474571228027,0.9926315546035767,0.23999999463558197,0.9549999833106995,0.4880897104740143,0.9940000176429749,0.25,0.621999979019165,0.49849775433540344
20,100,0.455,MRDS,False,0.9894737005233765,0.7799999713897705,0.9789999723434448,0.8785154819488525,0.9926315546035767,0.5799999833106995,0.972000002861023,0.7587662935256958,0.9879999756813049,0.722000002861023,0.8550000190734863,0.8445922136306763
21,100,0.455,conventional,False,0.9947368502616882,0.8399999737739563,0.9869999885559082,0.9141000509262085,0.9978947639465332,0.3400000035762787,0.9649999737739563,0.5824810862541199,1.0,0.37400001287460327,0.6869999766349792,0.6115553975105286
22,100,0.53,MRDS,False,0.9915789365768433,0.8199999928474426,0.9829999804496765,0.9017176628112793,0.9863157868385315,0.8600000143051147,0.9800000190734863,0.9209948778152466,0.9879999756813049,0.7979999780654907,0.8930000066757202,0.8879324197769165
23,100,0.53,conventional,False,0.9884210228919983,0.9800000190734863,0.9879999756813049,0.9842014908790588,0.996842086315155,0.36000001430511475,0.9649999737739563,0.5990518927574158,1.0,0.35199999809265137,0.6759999990463257,0.5932958722114563
24,100,0.605,MRDS,False,0.996842086315155,0.8399999737739563,0.9890000224113464,0.9150668382644653,0.9915789365768433,0.8600000143051147,0.9850000143051147,0.923448920249939,0.9940000176429749,0.8360000252723694,0.9150000214576721,0.9115832448005676
25,100,0.605,conventional,False,0.9947368502616882,0.9399999976158142,0.9919999837875366,0.9669811725616455,1.0,0.3799999952316284,0.968999981880188,0.6164413690567017,1.0,0.39800000190734863,0.6990000009536743,0.6308724284172058
26,100,0.905,MRDS,False,0.9978947639465332,0.9399999976158142,0.9950000047683716,0.9685148596763611,1.0,0.8999999761581421,0.9950000047683716,0.9486832618713379,1.0,0.9200000166893005,0.9599999785423279,0.9591662883758545
27,100,0.905,conventional,False,0.9978947639465332,0.9800000190734863,0.996999979019165,0.9889068603515625,1.0,0.6800000071525574,0.984000027179718,0.8246211409568787,0.9980000257492065,0.7379999756813049,0.8679999709129333,0.8582097291946411
28,100,0.98,MRDS,False,0.9989473819732666,0.9800000190734863,0.9980000257492065,0.9894283413887024,0.996842086315155,0.9399999976158142,0.9940000176429749,0.9680039286613464,0.9980000257492065,0.972000002861023,0.9850000143051147,0.984914243221283
29,100,0.98,conventional,False,0.9989473819732666,1.0,0.9990000128746033,0.9994735717773438,1.0,0.3400000035762787,0.9670000076293945,0.5830951929092407,1.0,0.38600000739097595,0.6930000185966492,0.6212890148162842
30,100,1.13,MRDS,False,1.0,0.9599999785423279,0.9980000257492065,0.9797958731651306,1.0,0.9800000190734863,0.9990000128746033,0.9899495244026184,1.0,0.9879999756813049,0.9940000176429749,0.9939818978309631
31,100,1.13,conventional,False,0.9989473819732666,0.9800000190734863,0.9980000257492065,0.9894283413887024,1.0,0.46000000834465027,0.9729999899864197,0.6782330274581909,1.0,0.4659999907016754,0.7329999804496765,0.6826419234275818
32,50,0.08,MRDS,False,0.972631573677063,0.05999999865889549,0.9269999861717224,0.2415737807750702,0.975789487361908,0.019999999552965164,0.9279999732971191,0.13969892263412476,0.9800000190734863,0.03799999877810478,0.5090000033378601,0.1929766833782196
33,50,0.08,conventional,False,0.9915789365768433,0.05999999865889549,0.9449999928474426,0.24391542375087738,0.9947368502616882,0.0,0.9449999928474426,0.0,0.9959999918937683,0.00800000037997961,0.5019999742507935,0.08926365524530411
34,50,0.305,MRDS,False,0.9905263185501099,0.20000000298023224,0.9509999752044678,0.4450901746749878,0.9894737005233765,0.1599999964237213,0.9480000138282776,0.3978891670703888,0.9980000257492065,0.17599999904632568,0.5870000123977661,0.41910380125045776
35,50,0.305,conventional,False,0.9905263185501099,0.4000000059604645,0.9610000252723694,0.6294525265693665,0.9884210228919983,0.10000000149011612,0.9440000057220459,0.3143916428089142,0.9940000176429749,0.13199999928474426,0.5630000233650208,0.3622264564037323
