Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,CSBiLSTM - MRDS,BiLSTM - MRDS,CSBiLSTM - AUDS,BiLSTM - AUDS
upshift,0.75,80,0.455,0.0,0.0,0.0,0.0
upshift,0.75,80,0.53,0.0,0.0,0.0,0.0
upshift,0.75,80,0.605,0.0,0.0,0.0,0.0
upshift,0.75,80,0.68,0.0,0.0,0.0,0.0
upshift,0.75,80,0.755,0.0,0.0,0.0,0.0
upshift,0.75,80,0.83,0.0,0.0,0.0,0.0
upshift,0.75,80,0.905,0.0,0.0,0.0,0.0
upshift,0.75,80,0.98,0.0,0.0,0.0,0.0
upshift,0.75,80,1.055,0.0,0.0,0.0,0.0
upshift,0.75,80,1.13,0.0,0.0,0.0,0.0
upshift,0.75,80,1.205,0.0,0.0,0.0,0.0
upshift,0.75,80,1.28,0.0,0.0,0.0,0.0
upshift,0.75,80,1.355,0.0,0.0,0.0,0.0
upshift,0.75,80,1.43,0.0,0.0,0.0,0.0
upshift,0.75,80,1.505,0.0,0.0,0.0,0.0
upshift,0.75,80,1.58,0.0,0.0,0.0,0.0
upshift,0.75,80,1.655,0.0,0.0,0.0,0.0
upshift,0.75,80,1.73,0.0,0.0,0.0,0.0
upshift,0.75,80,1.805,0.0,0.0,0.0,0.0
upshift,0.9,30,0.005,0.0,0.0,0.0,0.33333333333333337
upshift,0.9,30,0.08,0.0,0.0,0.0,0.0
upshift,0.9,30,0.155,0.0,0.0,0.0,0.6666666666666667
upshift,0.9,30,0.23,0.0,0.0,0.0,3.3333333333333335
upshift,0.9,30,0.305,0.0,0.6666666666666667,0.0,0.33333333333333337
upshift,0.9,30,0.38,0.0,0.0,0.0,0.6666666666666667
upshift,0.9,30,0.455,0.0,0.0,0.0,0.0
upshift,0.9,30,0.53,0.0,0.0,0.0,0.0
upshift,0.9,30,0.605,0.0,0.0,0.0,0.0
upshift,0.9,30,0.68,0.0,0.0,0.0,0.0
upshift,0.9,30,0.755,0.0,0.0,0.0,0.0
upshift,0.9,30,0.83,0.0,0.0,0.0,0.0
upshift,0.9,30,0.905,0.0,0.0,0.0,0.0
upshift,0.9,30,0.98,0.0,0.0,0.0,0.0
upshift,0.9,30,1.055,0.0,0.0,0.0,0.0
upshift,0.9,30,1.13,0.0,0.0,0.0,0.0
upshift,0.9,30,1.205,0.0,0.0,0.0,0.0
upshift,0.9,30,1.28,0.0,0.0,0.0,0.0
upshift,0.9,30,1.355,0.0,0.0,0.0,0.0
upshift,0.9,30,1.43,0.0,0.0,0.0,0.0
upshift,0.9,30,1.505,0.0,0.0,0.0,0.0
upshift,0.9,30,1.58,0.0,0.0,0.0,0.0
upshift,0.9,30,1.655,0.0,0.0,0.0,0.0
upshift,0.9,30,1.73,0.0,0.0,0.0,0.0
upshift,0.9,30,1.805,0.0,0.0,0.0,0.0
upshift,0.9,50,0.005,0.0,100.0,0.0,100.0
upshift,0.9,50,0.08,0.0,100.0,0.33333333333333337,100.0
upshift,0.9,50,0.155,0.33333333333333337,55.666666666666664,0.0,25.333333333333336
upshift,0.9,50,0.23,0.0,21.0,0.0,7.000000000000001
upshift,0.9,50,0.305,0.0,4.333333333333334,0.33333333333333337,0.6666666666666667
upshift,0.9,50,0.38,0.0,3.6666666666666665,0.0,0.0
upshift,0.9,50,0.455,0.0,0.0,0.0,0.0
upshift,0.9,50,0.53,0.0,0.0,0.0,0.0
upshift,0.9,50,0.605,0.0,0.0,0.0,0.0
upshift,0.9,50,0.68,0.0,0.0,0.0,0.0
upshift,0.9,50,0.755,0.0,0.0,0.0,0.0
upshift,0.9,50,0.83,0.0,0.0,0.0,0.0
upshift,0.9,50,0.905,0.0,0.0,0.0,0.0
upshift,0.9,50,0.98,0.0,0.0,0.0,0.0
upshift,0.9,50,1.055,0.0,0.0,0.0,0.0
upshift,0.9,50,1.13,0.0,0.0,0.0,0.0
upshift,0.9,50,1.205,0.0,0.0,0.0,0.0
upshift,0.9,50,1.28,0.0,0.0,0.0,0.0
upshift,0.9,50,1.355,0.0,0.0,0.0,0.0
upshift,0.9,50,1.43,0.0,0.0,0.0,0.0
upshift,0.9,50,1.505,0.0,0.0,0.0,0.0
upshift,0.9,50,1.58,0.0,0.0,0.0,0.0
upshift,0.9,50,1.655,0.0,0.0,0.0,0.0
upshift,0.9,50,1.73,0.0,0.0,0.0,0.0
upshift,0.9,50,1.805,0.0,0.0,0.0,0.0
upshift,0.9,80,0.005,0.0,1.0,0.0,2.666666666666667
upshift,0.9,80,0.08,0.0,4.666666666666667,3.6666666666666665,9.333333333333334
upshift,0.9,80,0.155,0.33333333333333337,4.333333333333334,2.0,14.666666666666666
upshift,0.9,80,0.23,0.0,6.333333333333334,1.6666666666666667,3.6666666666666665
upshift,0.9,80,0.305,0.0,2.0,0.0,3.6666666666666665
upshift,0.9,80,0.38,0.0,0.0,0.6666666666666667,1.0
upshift,0.9,80,0.455,0.0,0.0,0.0,0.33333333333333337
upshift,0.9,80,0.53,0.0,0.0,0.0,0.0
upshift,0.9,80,0.605,0.0,0.0,0.0,0.0
upshift,0.9,80,0.68,0.0,0.0,0.33333333333333337,0.33333333333333337
upshift,0.9,80,0.755,0.0,0.0,0.0,0.0
upshift,0.9,80,0.83,0.0,0.0,0.0,0.0
upshift,0.9,80,0.905,0.0,0.0,0.0,0.0
upshift,0.9,80,0.98,0.0,0.0,0.0,0.0
upshift,0.9,80,1.055,0.0,0.0,0.0,0.0
upshift,0.9,80,1.13,0.0,0.0,0.0,0.0
upshift,0.9,80,1.205,0.0,0.0,0.0,0.0
upshift,0.9,80,1.28,0.0,0.0,0.0,0.0
upshift,0.9,80,1.355,0.0,0.0,0.0,0.0
upshift,0.9,80,1.43,0.0,0.0,0.0,0.0
upshift,0.9,80,1.505,0.0,0.0,0.0,0.0
upshift,0.9,80,1.58,0.0,0.0,0.0,0.0
upshift,0.9,80,1.655,0.0,0.0,0.0,0.0
upshift,0.9,80,1.73,0.0,0.0,0.0,0.0
upshift,0.9,80,1.805,0.0,0.0,0.0,0.0
upshift,0.95,30,0.005,0.0,7.333333333333333,0.0,4.0
upshift,0.95,30,0.08,0.0,5.333333333333334,0.0,3.0
upshift,0.95,30,0.155,0.0,1.6666666666666667,0.0,4.333333333333334
upshift,0.95,30,0.23,0.0,3.0,0.0,4.666666666666667
upshift,0.95,30,0.305,0.0,0.33333333333333337,0.0,5.666666666666666
upshift,0.95,30,0.38,0.0,0.0,0.0,0.0
upshift,0.95,30,0.455,0.0,0.6666666666666667,0.0,0.33333333333333337
upshift,0.95,30,0.53,0.0,0.0,0.0,0.0
upshift,0.95,30,0.605,0.0,0.0,0.0,0.0
upshift,0.95,30,0.68,0.0,0.0,0.0,0.0
upshift,0.95,30,0.755,0.0,0.0,0.0,0.0
upshift,0.95,30,0.83,0.0,0.0,0.0,0.0
upshift,0.95,30,0.905,0.0,0.0,0.0,0.0
upshift,0.95,30,0.98,0.0,0.0,0.0,0.0
upshift,0.95,30,1.055,0.0,0.0,0.0,0.0
upshift,0.95,30,1.13,0.0,0.0,0.0,0.0
upshift,0.95,30,1.205,0.0,0.0,0.0,0.0
upshift,0.95,30,1.28,0.0,0.0,0.0,0.0
upshift,0.95,30,1.355,0.0,0.0,0.0,0.0
upshift,0.95,30,1.43,0.0,0.0,0.0,0.0
upshift,0.95,30,1.505,0.0,0.0,0.0,0.0
upshift,0.95,30,1.58,0.0,0.0,0.0,0.0
upshift,0.95,30,1.655,0.0,0.0,0.0,0.0
upshift,0.95,30,1.73,0.0,0.0,0.0,0.0
upshift,0.95,30,1.805,0.0,0.0,0.0,0.0
upshift,0.95,50,0.005,0.0,100.0,0.0,46.33333333333333
upshift,0.95,50,0.08,0.0,40.0,0.0,100.0
upshift,0.95,50,0.155,0.0,100.0,0.33333333333333337,46.33333333333333
upshift,0.95,50,0.23,0.0,12.666666666666668,0.0,23.666666666666668
upshift,0.95,50,0.305,0.0,5.666666666666666,0.0,2.0
upshift,0.95,50,0.38,0.0,2.3333333333333335,0.0,1.6666666666666667
upshift,0.95,50,0.455,0.0,0.33333333333333337,0.0,0.0
upshift,0.95,50,0.53,0.0,0.0,0.0,0.0
upshift,0.95,50,0.605,0.0,0.0,0.0,0.0
upshift,0.95,50,0.68,0.0,0.0,0.0,0.0
upshift,0.95,50,0.755,0.0,0.0,0.0,0.0
upshift,0.95,50,0.83,0.0,0.0,0.0,0.0
upshift,0.95,50,0.905,0.0,0.0,0.0,0.0
upshift,0.95,50,0.98,0.0,0.0,0.0,0.0
upshift,0.95,50,1.055,0.0,0.0,0.0,0.0
upshift,0.95,50,1.13,0.0,0.0,0.0,0.0
upshift,0.95,50,1.205,0.0,0.0,0.0,0.0
upshift,0.95,50,1.28,0.0,0.0,0.0,0.0
upshift,0.95,50,1.355,0.0,0.0,0.0,0.0
upshift,0.95,50,1.43,0.0,0.0,0.0,0.0
upshift,0.95,50,1.505,0.0,0.0,0.0,0.0
upshift,0.95,50,1.58,0.0,0.0,0.0,0.0
upshift,0.95,50,1.655,0.0,0.0,0.0,0.0
upshift,0.95,50,1.73,0.0,0.0,0.0,0.0
upshift,0.95,50,1.805,0.0,0.0,0.0,0.0
upshift,0.95,80,0.005,0.0,28.000000000000004,0.0,17.666666666666668
upshift,0.95,80,0.08,0.0,33.33333333333333,0.33333333333333337,27.333333333333332
upshift,0.95,80,0.155,0.0,15.333333333333332,0.33333333333333337,10.333333333333334
upshift,0.95,80,0.23,0.0,5.0,0.33333333333333337,8.333333333333332
upshift,0.95,80,0.305,0.0,3.6666666666666665,0.6666666666666667,3.0
upshift,0.95,80,0.38,0.0,1.0,0.33333333333333337,1.6666666666666667
upshift,0.95,80,0.455,0.0,0.0,0.0,0.6666666666666667
upshift,0.95,80,0.53,0.0,0.0,0.0,0.0
upshift,0.95,80,0.605,0.0,0.0,0.0,0.6666666666666667
upshift,0.95,80,0.68,0.0,0.0,0.0,0.0
upshift,0.95,80,0.755,0.0,0.0,0.0,0.0
upshift,0.95,80,0.83,0.0,0.0,0.0,0.0
upshift,0.95,80,0.905,0.0,0.0,0.0,0.0
upshift,0.95,80,0.98,0.0,0.0,0.0,0.0
upshift,0.95,80,1.055,0.0,0.0,0.0,0.0
upshift,0.95,80,1.13,0.0,0.0,0.0,0.0
upshift,0.95,80,1.205,0.0,0.0,0.0,0.0
upshift,0.95,80,1.28,0.0,0.0,0.0,0.0
upshift,0.95,80,1.355,0.0,0.0,0.0,0.0
upshift,0.95,80,1.43,0.0,0.0,0.0,0.0
upshift,0.95,80,1.505,0.0,0.0,0.0,0.0
upshift,0.95,80,1.58,0.0,0.0,0.0,0.0
upshift,0.95,80,1.655,0.0,0.0,0.0,0.0
upshift,0.95,80,1.73,0.0,0.0,0.0,0.0
upshift,0.95,80,1.805,0.0,0.0,0.0,0.0
